RaceName,Driver,avg_lap_time,fastest_lap_time,lap_time_std,num_laps,num_stints,most_used_compound,avg_tyre_life,num_personal_bests,num_pitstops,best_sector1,best_sector2,best_sector3
Abu Dhabi Grand Prix,ALB,92.734105,89.939,3.967409,57,3,MEDIUM,10.649122807017545,8,2,18.198,38.143,33.432
Abu Dhabi Grand Prix,ALO,93.094629,90.579,3.797414,27,2,MEDIUM,8.37037037037037,5,2,18.246,38.435,33.273
Abu Dhabi Grand Prix,BOT,92.905561,90.352,3.301826,57,2,HARD,14.789473684210526,9,1,18.196,38.687,33.143
Abu Dhabi Grand Prix,GAS,92.744964,91.018,2.9986930000000003,57,2,HARD,18.43859649122807,4,1,18.379,38.327,33.628
Abu Dhabi Grand Prix,HAM,91.945218,89.788,5.693728,55,2,HARD,15.89090909090909,6,2,18.028,38.205,32.947
Abu Dhabi Grand Prix,LAT,94.472509,90.309,6.843732,55,3,MEDIUM,9.981818181818182,7,3,18.201,38.348,33.616
Abu Dhabi Grand Prix,LEC,90.942844,89.719,2.8432370000000002,58,2,HARD,16.103448275862068,5,1,18.059,38.353,32.886
Abu Dhabi Grand Prix,MAG,93.274421,91.158,3.064374,57,2,MEDIUM,14.75438596491228,6,1,18.366,38.904,33.444
Abu Dhabi Grand Prix,MSC,93.069894,89.833,4.189188,57,3,MEDIUM,10.368421052631579,7,2,18.169,38.176,33.098
Abu Dhabi Grand Prix,NOR,91.761172,88.391,3.859933,58,3,MEDIUM,10.931034482758621,5,2,17.788,38.286,32.167
Abu Dhabi Grand Prix,OCO,91.778517,89.333,3.8993409999999997,58,3,HARD,10.96551724137931,7,2,17.967,38.276,32.75
Abu Dhabi Grand Prix,PER,90.965637,88.972,3.941105,58,3,HARD,10.620689655172415,9,2,17.902,38.123,32.452
Abu Dhabi Grand Prix,RIC,92.227275,90.785,3.010353,58,2,HARD,16.724137931034484,8,1,18.262,38.352,33.502
Abu Dhabi Grand Prix,RUS,91.410379,88.836,4.501476,58,3,MEDIUM,10.517241379310345,8,2,17.84,38.222,32.255
Abu Dhabi Grand Prix,SAI,91.220793,88.879,3.808067,58,3,HARD,10.275862068965518,16,2,17.981,38.058,32.549
Abu Dhabi Grand Prix,STR,92.118017,89.62,3.764407,58,3,MEDIUM,11.810344827586206,6,2,17.975,38.43,32.663
Abu Dhabi Grand Prix,TSU,92.3325,89.489,3.981104,58,3,HARD,10.60344827586207,6,2,18.16,38.21,32.952
Abu Dhabi Grand Prix,VER,90.79162,89.392,2.82829,58,2,HARD,16.396551724137932,8,1,18.077,38.254,32.88
Abu Dhabi Grand Prix,VET,92.238137,90.312,3.109329,58,2,HARD,15.844827586206897,6,1,18.131,38.2,33.219
Abu Dhabi Grand Prix,ZHO,92.718666,89.6,4.128021,57,3,HARD,11.333333333333334,10,2,18.024,38.318,33.058
Australian Grand Prix,ALB,92.171206,82.589,16.912831,58,2,HARD,28.517241379310345,18,1,28.405,18.188,35.596
Australian Grand Prix,ALO,91.784,80.846,16.457144,56,3,HARD,15.517857142857142,17,2,28.014,18.047,34.785
Australian Grand Prix,BOT,90.960368,81.651,15.094791,57,2,HARD,16.07017543859649,13,1,28.144,18.048,35.241
Australian Grand Prix,GAS,91.09535,82.731,14.877356,57,2,HARD,16.31578947368421,13,1,28.695,18.379,35.513
Australian Grand Prix,HAM,90.18107,81.886,16.455324,57,2,HARD,16.05263157894737,19,1,28.257,18.057,35.201
Australian Grand Prix,LAT,92.579491,83.882,15.69193,57,3,HARD,13.175438596491228,18,2,28.893,18.325,36.416
Australian Grand Prix,LEC,88.37975,80.26,15.665279,56,2,HARD,16.303571428571427,16,1,28.044,17.878,34.338
Australian Grand Prix,MAG,91.368428,83.071,16.054542,56,2,HARD,17.160714285714285,12,1,28.897,18.407,35.702
Australian Grand Prix,MSC,91.402892,83.006,14.766887,56,2,HARD,19.071428571428573,12,1,28.66,18.411,35.744
Australian Grand Prix,NOR,90.651543,82.248,15.805304,57,2,HARD,16.57894736842105,19,1,28.583,18.393,35.18
Australian Grand Prix,OCO,91.866051,82.469,17.177739,58,2,HARD,17.482758620689655,15,1,28.617,18.147,35.47
Australian Grand Prix,PER,90.010122,81.094,16.281082,57,2,HARD,16.57894736842105,17,1,28.214,17.981,34.899
Australian Grand Prix,RIC,90.691578,82.451,15.6827,57,2,HARD,16.31578947368421,15,1,28.603,18.318,35.498
Australian Grand Prix,RUS,90.061771,81.495,16.676942,57,2,HARD,15.842105263157896,15,1,28.206,18.107,35.182
Australian Grand Prix,SAI,99.028,99.028,0.0,1,1,HARD,1.0,False,0,,18.971,40.172
Australian Grand Prix,STR,91.220105,83.592,14.773498,57,4,HARD,16.94736842105263,17,3,28.829,18.345,36.125
Australian Grand Prix,TSU,91.473607,83.342,14.779155,56,2,HARD,16.857142857142858,13,1,28.807,18.419,35.977
Australian Grand Prix,VER,91.534,81.677,18.232378,36,2,HARD,10.194444444444445,11,1,28.416,18.142,35.119
Australian Grand Prix,VET,94.697454,85.189,16.703554,22,1,HARD,12.5,8,0,29.359,18.562,36.968
Australian Grand Prix,ZHO,92.211086,82.541,16.310425,58,2,HARD,16.103448275862068,14,1,28.659,18.256,35.316
Austrian Grand Prix,ALB,72.698414,69.669,4.404753,70,3,HARD,24.6,11,2,17.072,31.127,21.21
Austrian Grand Prix,ALO,72.610528,68.558,6.00818,70,3,MEDIUM,13.6,10,3,16.942,30.554,20.744
Austrian Grand Prix,BOT,72.632671,69.266,4.702536,70,3,HARD,25.8,10,2,17.072,30.951999999999998,21.109
Austrian Grand Prix,GAS,72.824542,70.104,4.90975,70,3,HARD,24.742857142857144,9,2,17.308,31.254,21.22
Austrian Grand Prix,HAM,71.908859,69.0,4.597275,71,2,MEDIUM,19.04225352112676,12,2,17.222,30.678,20.873
Austrian Grand Prix,LAT,73.472958,70.89,3.692481,48,3,HARD,14.770833333333334,5,3,17.353,31.51,21.664
Austrian Grand Prix,LEC,71.328338,67.583,5.50045,71,3,MEDIUM,13.661971830985916,7,3,17.181,30.093,20.268
Austrian Grand Prix,MAG,72.513257,69.938,4.416653,70,2,HARD,23.714285714285715,8,2,17.315,31.171,21.089
Austrian Grand Prix,MSC,72.423028,69.625,4.508117,70,2,HARD,23.15714285714286,7,2,17.235,31.011,21.123
Austrian Grand Prix,NOR,72.464557,69.304,4.808339,70,2,HARD,24.3,10,2,17.156,31.036,20.988
Austrian Grand Prix,OCO,72.292225,69.559,4.271973,71,2,HARD,23.6056338028169,9,2,17.178,31.022,20.901
Austrian Grand Prix,PER,75.6965,71.843,8.904874,24,3,HARD,9.791666666666666,3,2,17.997,31.772,21.967
Austrian Grand Prix,RIC,72.5808,69.924,4.305034,70,3,HARD,24.742857142857144,12,2,17.383,31.093,21.162
Austrian Grand Prix,RUS,72.158929,69.075,5.490327,71,2,HARD,29.239436619718308,10,2,17.197,30.908,20.782
Austrian Grand Prix,SAI,71.160464,68.649,3.233015,56,2,HARD,14.517857142857142,7,2,17.175,30.626,20.768
Austrian Grand Prix,STR,72.768414,70.004,4.497464,70,2,MEDIUM,20.514285714285716,11,2,17.244,31.07,21.148
Austrian Grand Prix,TSU,72.920742,70.023,4.503613,70,2,HARD,19.15714285714286,9,2,17.395,31.213,21.369
Austrian Grand Prix,VER,71.349915,67.275,5.470116,71,3,MEDIUM,14.04225352112676,10,3,17.086,29.866,20.265
Austrian Grand Prix,VET,72.873485,70.0,4.8258790000000005,70,2,MEDIUM,22.928571428571427,11,2,17.294,31.029,21.209
Austrian Grand Prix,ZHO,72.793014,69.38,5.055394,70,2,MEDIUM,19.728571428571428,9,2,17.051,31.072,20.94
Azerbaijan Grand Prix,ALB,112.230959,107.966,7.226907,49,3,HARD,9.83673469387755,15,2,38.408,43.84,25.434
Azerbaijan Grand Prix,ALO,111.64402,107.989,6.31328,50,2,HARD,14.32,13,1,38.833,43.911,25.079
Azerbaijan Grand Prix,BOT,111.455395,108.179,4.644805,48,2,HARD,14.166666666666666,17,0,38.615,43.513,25.635
Azerbaijan Grand Prix,GAS,111.43078,108.519,6.399734,50,2,HARD,18.46,10,1,38.659,43.941,25.426
Azerbaijan Grand Prix,HAM,111.07112,107.044,6.704131,50,3,HARD,10.64,14,2,38.195,43.095,25.435
Azerbaijan Grand Prix,LAT,114.208693,109.583,7.372991,49,3,HARD,14.244897959183673,11,2,39.095,44.794,25.572
Azerbaijan Grand Prix,LEC,112.38645,107.531,10.451544,20,2,HARD,5.6,6,1,38.251,43.507,25.632
Azerbaijan Grand Prix,MAG,112.623161,108.789,6.764262,31,2,HARD,10.193548387096774,7,1,38.895,44.266,25.445
Azerbaijan Grand Prix,MSC,113.076918,108.41,7.341335,49,3,HARD,11.142857142857142,11,2,38.659,43.709,25.712
Azerbaijan Grand Prix,NOR,112.519549,107.997,8.406121,51,2,HARD,13.843137254901961,12,1,38.546,43.55,25.409
Azerbaijan Grand Prix,OCO,111.96648,108.297,6.560662,50,2,HARD,14.62,12,1,38.735,43.995,25.417
Azerbaijan Grand Prix,PER,110.04222,106.046,6.194096,50,3,HARD,9.18,5,2,37.872,42.848,25.326
Azerbaijan Grand Prix,RIC,111.50908,108.276,5.976544,50,2,HARD,14.62,12,1,38.525,43.771,25.626
Azerbaijan Grand Prix,RUS,110.547,107.177,6.2490310000000004,50,3,HARD,10.64,14,2,38.11,43.196,25.696
Azerbaijan Grand Prix,SAI,109.80575,108.978,1.844583,8,1,MEDIUM,4.5,2,0,38.9,44.282,25.66
Azerbaijan Grand Prix,STR,113.464866,108.038,6.681963,45,2,HARD,14.28888888888889,12,2,38.636,43.955,25.447
Azerbaijan Grand Prix,TSU,112.315306,107.523,8.552987,49,3,HARD,11.612244897959183,14,2,38.304,43.395,25.497
Azerbaijan Grand Prix,VER,109.64182,106.05,5.756576,50,3,HARD,9.22,7,2,37.846,42.964,25.108
Azerbaijan Grand Prix,VET,111.56998,108.206,6.722867,50,2,HARD,19.46,13,1,38.708,43.987,25.317
Azerbaijan Grand Prix,ZHO,114.382521,108.723,9.256054,23,2,HARD,6.521739130434782,5,2,38.931,44.143,25.266
Bahrain Grand Prix,ALB,103.640631,97.355,8.808554,57,4,MEDIUM,9.31578947368421,6,3,31.111,42.38,23.857
Bahrain Grand Prix,ALO,103.087263,96.733,8.36173,57,4,SOFT,8.368421052631579,6,3,31.065,41.855,23.739
Bahrain Grand Prix,BOT,102.977245,96.599,9.828384,57,4,MEDIUM,9.596491228070175,9,3,30.676,41.82,23.744
Bahrain Grand Prix,GAS,100.781022,97.324,4.704339,44,3,MEDIUM,9.0,4,2,31.029,42.224,23.928
Bahrain Grand Prix,HAM,102.864192,96.228,11.190854999999999,57,4,SOFT,9.175438596491228,10,3,30.629,41.576,23.618
Bahrain Grand Prix,HUL,103.814263,98.201,8.502873,57,4,SOFT,8.421052631578947,7,3,31.114,42.491,24.211
Bahrain Grand Prix,LAT,103.778578,98.251,7.986588,57,4,SOFT,8.43859649122807,6,3,31.141,42.455,23.934
Bahrain Grand Prix,LEC,100.697709,94.57,10.234008,55,4,SOFT,9.345454545454546,6,3,30.439,40.732,23.399
Bahrain Grand Prix,MAG,102.953298,96.623,9.737343,57,4,SOFT,9.68421052631579,6,3,30.85,41.903,23.787
Bahrain Grand Prix,MSC,103.265929,96.956,8.201516,57,3,SOFT,11.421052631578947,3,2,31.048,41.848,23.869
Bahrain Grand Prix,NOR,103.682789,96.988,8.499685,57,4,MEDIUM,10.12280701754386,8,3,30.991,41.954,23.72
Bahrain Grand Prix,OCO,103.03521,97.11,9.033227,57,4,SOFT,8.403508771929825,8,3,31.005,41.66,23.701
Bahrain Grand Prix,PER,102.955803,96.089,11.754098,56,4,SOFT,9.839285714285714,5,3,30.784,41.059,23.509
Bahrain Grand Prix,RIC,103.658929,97.261,8.986281,57,4,SOFT,7.824561403508772,7,3,31.124,42.142,23.93
Bahrain Grand Prix,RUS,102.040107,96.302,9.223276,56,4,SOFT,9.482142857142858,8,3,30.808,41.554,23.608
Bahrain Grand Prix,SAI,102.792666,95.74,12.015127,57,4,SOFT,9.350877192982455,6,3,30.754,41.222,23.654
Bahrain Grand Prix,STR,103.499245,97.146,9.787733,57,4,SOFT,8.543859649122806,6,3,31.143,41.966,23.895
Bahrain Grand Prix,TSU,103.052105,97.104,9.674526,57,4,SOFT,8.333333333333334,9,3,30.711,42.242,23.837
Bahrain Grand Prix,VER,102.753433,95.44,11.98904,53,4,SOFT,8.773584905660377,6,4,30.517,41.27,23.565
Bahrain Grand Prix,ZHO,102.161071,96.685,7.058537,56,4,MEDIUM,9.267857142857142,4,3,30.908,41.864,23.762
Belgian Grand Prix,ALB,116.506357,113.055,4.941852,42,3,MEDIUM,8.452380952380953,5,2,31.824,49.918,30.252
Belgian Grand Prix,ALO,115.7175,112.868,4.608091,42,3,MEDIUM,8.428571428571429,7,2,31.753,49.899,30.341
Belgian Grand Prix,BOT,125.651,125.651,0.0,1,1,SOFT,1.0,False,0,,55.363,32.345
Belgian Grand Prix,GAS,115.72978,113.002,3.621858,41,3,MEDIUM,9.195121951219512,3,2,31.959,50.506,30.297
Belgian Grand Prix,LAT,116.503675,112.256,3.895201,40,4,HARD,8.1,6,2,32.001,49.615,30.466
Belgian Grand Prix,LEC,115.698238,109.984,5.420683,42,4,MEDIUM,9.928571428571429,9,2,31.824,48.108,29.981
Belgian Grand Prix,MAG,116.969219,113.332,5.533758,41,3,MEDIUM,8.073170731707316,6,2,32.043,49.45,30.656
Belgian Grand Prix,MSC,117.15739,112.212,6.276164,41,3,MEDIUM,7.926829268292683,7,2,32.142,49.415,30.639
Belgian Grand Prix,NOR,116.72688,111.678,5.689122,42,3,MEDIUM,8.095238095238095,5,2,31.543,50.067,30.068
Belgian Grand Prix,OCO,115.987476,111.717,5.469316,42,3,MEDIUM,8.547619047619047,8,2,31.714,49.268,30.146
Belgian Grand Prix,PER,114.245571,110.764,4.189628,42,3,MEDIUM,8.142857142857142,5,2,31.853,48.661,30.107
Belgian Grand Prix,RIC,116.618333,113.08,4.695299,42,3,MEDIUM,8.547619047619047,6,2,31.531,50.441,30.451
Belgian Grand Prix,RUS,114.594833,110.793,4.530182,42,3,MEDIUM,8.095238095238095,7,2,32.194,48.304,30.236
Belgian Grand Prix,SAI,114.390976,111.977,4.129831,42,3,HARD,8.857142857142858,4,2,32.129,49.225,30.386
